sensor,recorded_at,temperature_c,humidity_pct,status
DHT22-Externo,2025-09-09T20:09:10,23.28,50.45,Normal
DHT22-Externo,2025-09-09T20:10:10,22.5,42.05,Normal
DHT22-Externo,2025-09-09T20:11:10,20.35,55.86,Normal
DHT22-Externo,2025-09-09T20:12:10,23.45,56.32,Normal
DHT22-Externo,2025-09-09T20:13:10,23.95,52.91,Normal
DHT22-Externo,2025-09-09T20:14:10,24.39,56.09,Normal
DHT22-Externo,2025-09-09T20:15:10,28.1,65.66,Alerta
DHT22-Externo,2025-09-09T20:16:10,21.12,44.72,Normal
DHT22-Externo,2025-09-09T20:17:10,21.11,42.32,Normal
DHT22-Externo,2025-09-09T20:18:10,26.04,43.17,Normal
DHT22-Externo,2025-09-09T20:19:10,22.93,45.92,Normal
DHT22-Externo,2025-09-09T20:20:10,16.77,64.06,Alerta
DHT22-Externo,2025-09-09T20:21:10,21.9,43.96,Normal
DHT22-Externo,2025-09-09T20:22:10,23.65,43.58,Normal
DHT22-Externo,2025-09-09T20:23:10,23.12,49.08,Normal
DHT22-Externo,2025-09-09T20:24:10,20.03,45.09,Normal
DHT22-Externo,2025-09-09T20:25:10,25.2,56.65,Normal
DHT22-Externo,2025-09-09T20:26:10,22.63,53.4,Normal
DHT22-Externo,2025-09-09T20:27:10,21.2,43.72,Normal
DHT22-Externo,2025-09-09T20:28:10,23.67,44.22,Normal
DHT22-Externo,2025-09-09T20:29:10,21.99,46.18,Normal
DHT22-Externo,2025-09-09T20:30:10,24.24,50.15,Normal
DHT22-Externo,2025-09-09T20:31:10,20.67,55.15,Normal
DHT22-Externo,2025-09-09T20:32:10,20.4,46.13,Normal
DHT22-Externo,2025-09-09T20:33:10,24.89,56.01,Normal
DHT22-Externo,2025-09-09T20:34:10,22.75,48.83,Normal
DHT22-Externo,2025-09-09T20:35:10,24.23,51.36,Normal
DHT22-Externo,2025-09-09T20:36:10,25.76,47.9,Normal
DHT22-Externo,2025-09-09T20:37:10,22.13,55.92,Normal
DHT22-Externo,2025-09-09T20:38:10,29.87,38.17,Alerta
DHT22-Externo,2025-09-09T20:39:10,22.48,54.1,Normal
DHT22-Externo,2025-09-09T20:40:10,24.68,44.84,Normal
DHT22-Externo,2025-09-09T20:41:10,26.22,46.84,Normal
DHT22-Externo,2025-09-09T20:42:10,27.68,67.96,Alerta
DHT22-Externo,2025-09-09T20:43:10,22.0,51.74,Normal
DHT22-Externo,2025-09-09T20:44:10,22.91,55.8,Normal
DHT22-Externo,2025-09-09T20:45:10,24.96,51.34,Normal
DHT22-Externo,2025-09-09T20:46:10,27.86,65.76,Alerta
DHT22-Externo,2025-09-09T20:47:10,24.72,47.37,Normal
DHT22-Externo,2025-09-09T20:48:10,24.11,57.98,Normal
DHT22-Externo,2025-09-09T20:49:10,21.2,46.51,Normal
DHT22-Externo,2025-09-09T20:50:10,21.63,47.55,Normal
DHT22-Externo,2025-09-09T20:51:10,22.24,48.34,Normal
DHT22-Externo,2025-09-09T20:52:10,25.97,48.51,Normal
DHT22-Externo,2025-09-09T20:53:10,20.56,52.15,Normal
DHT22-Externo,2025-09-09T20:54:10,20.27,44.32,Normal
DHT22-Externo,2025-09-09T20:55:10,23.91,56.74,Normal
DHT22-Externo,2025-09-09T20:56:10,22.23,54.25,Normal
DHT22-Externo,2025-09-09T20:57:10,21.6,44.57,Normal
DHT22-Externo,2025-09-09T20:58:10,25.04,53.12,Normal
DHT22-Externo,2025-09-09T20:59:10,25.39,46.43,Normal
DHT22-Externo,2025-09-09T21:00:10,20.28,55.9,Normal
DHT22-Externo,2025-09-09T21:01:10,21.94,43.11,Normal
DHT22-Externo,2025-09-09T21:02:10,24.87,52.66,Normal
DHT22-Externo,2025-09-09T21:03:10,25.94,54.05,Normal
DHT22-Externo,2025-09-09T21:04:10,24.23,56.47,Normal
DHT22-Externo,2025-09-09T21:05:10,28.31,68.28,Alerta
DHT22-Externo,2025-09-09T21:06:10,20.5,44.27,Normal
DHT22-Externo,2025-09-09T21:07:10,17.81,67.95,Alerta
DHT22-Externo,2025-09-09T21:08:10,22.05,44.33,Normal
DHT22-Externo,2025-09-09T21:09:10,28.83,66.98,Alerta
DHT22-Externo,2025-09-09T21:10:10,24.69,45.46,Normal
DHT22-Externo,2025-09-09T21:11:10,21.42,53.15,Normal
DHT22-Externo,2025-09-09T21:12:10,21.23,45.81,Normal
DHT22-Externo,2025-09-09T21:13:10,20.56,45.05,Normal
DHT22-Externo,2025-09-09T21:14:10,26.05,50.99,Normal
DHT22-Externo,2025-09-09T21:15:10,26.36,49.42,Normal
DHT22-Externo,2025-09-09T21:16:10,22.68,46.99,Normal
DHT22-Externo,2025-09-09T21:17:10,24.47,42.65,Normal
DHT22-Externo,2025-09-09T21:18:10,21.31,48.15,Normal
DHT22-Externo,2025-09-09T21:19:10,23.59,53.67,Normal
DHT22-Externo,2025-09-09T21:20:10,21.06,45.62,Normal
DHT22-Externo,2025-09-09T21:21:10,21.74,54.4,Normal
DHT22-Externo,2025-09-09T21:22:10,21.23,53.64,Normal
DHT22-Externo,2025-09-09T21:23:10,20.2,57.36,Normal
DHT22-Externo,2025-09-09T21:24:10,22.3,48.16,Normal
DHT22-Externo,2025-09-09T21:25:10,25.11,42.1,Normal
DHT22-Externo,2025-09-09T21:26:10,29.86,69.31,Alerta
DHT22-Externo,2025-09-09T21:27:10,22.32,49.09,Normal
DHT22-Externo,2025-09-09T21:28:10,22.78,53.71,Normal
DHT22-Externo,2025-09-09T21:29:10,25.39,45.27,Normal
DHT22-Externo,2025-09-09T21:30:10,27.47,68.28,Alerta
DHT22-Externo,2025-09-09T21:31:10,26.24,46.33,Normal
DHT22-Externo,2025-09-09T21:32:10,22.29,50.6,Normal
DHT22-Externo,2025-09-09T21:33:10,20.04,51.19,Normal
DHT22-Externo,2025-09-09T21:34:10,21.13,56.91,Normal
DHT22-Externo,2025-09-09T21:35:10,21.16,52.34,Normal
DHT22-Externo,2025-09-09T21:36:10,20.41,52.97,Normal
DHT22-Externo,2025-09-09T21:37:10,20.69,53.84,Normal
DHT22-Externo,2025-09-09T21:38:10,25.26,54.74,Normal
DHT22-Externo,2025-09-09T21:39:10,23.37,43.55,Normal
DHT22-Externo,2025-09-09T21:40:10,20.41,57.11,Normal
DHT22-Externo,2025-09-09T21:41:10,24.44,44.05,Normal
DHT22-Externo,2025-09-09T21:42:10,22.93,51.17,Normal
DHT22-Externo,2025-09-09T21:43:10,27.1,63.98,Alerta
DHT22-Externo,2025-09-09T21:44:10,25.93,56.09,Normal
DHT22-Externo,2025-09-09T21:45:10,22.68,53.93,Normal
DHT22-Externo,2025-09-09T21:46:10,24.31,45.79,Normal
DHT22-Externo,2025-09-09T21:47:10,25.59,46.01,Normal
DHT22-Externo,2025-09-09T21:48:10,27.17,62.13,Alerta
DHT22-Externo,2025-09-09T21:49:10,20.73,52.02,Normal
DHT22-Externo,2025-09-09T21:50:10,22.36,44.7,Normal
DHT22-Externo,2025-09-09T21:51:10,25.11,51.46,Normal
DHT22-Externo,2025-09-09T21:52:10,23.49,49.49,Normal
DHT22-Externo,2025-09-09T21:53:10,20.72,57.7,Normal
DHT22-Externo,2025-09-09T21:54:10,21.25,44.33,Normal
DHT22-Externo,2025-09-09T21:55:10,22.88,45.99,Normal
DHT22-Externo,2025-09-09T21:56:10,24.38,46.51,Normal
DHT22-Externo,2025-09-09T21:57:10,27.67,38.02,Alerta
DHT22-Externo,2025-09-09T21:58:10,25.47,50.3,Normal
DHT22-Externo,2025-09-09T21:59:10,25.46,54.03,Normal
DHT22-Externo,2025-09-09T22:00:10,23.94,47.91,Normal
DHT22-Externo,2025-09-09T22:01:10,26.25,50.79,Normal
DHT22-Externo,2025-09-09T22:02:10,23.9,50.81,Normal
DHT22-Externo,2025-09-09T22:03:10,26.32,51.95,Normal
DHT22-Externo,2025-09-09T22:04:10,22.96,46.61,Normal
DHT22-Externo,2025-09-09T22:05:10,22.28,44.82,Normal
DHT22-Externo,2025-09-09T22:06:10,25.71,46.84,Normal
DHT22-Externo,2025-09-09T22:07:10,24.36,44.39,Normal
DHT22-Externo,2025-09-09T22:08:10,27.39,69.36,Alerta
DHT22-Externo,2025-09-09T22:09:10,24.3,44.5,Normal
DHT22-Externo,2025-09-09T22:10:10,25.72,44.37,Normal
DHT22-Externo,2025-09-09T22:11:10,23.26,55.8,Normal
DHT22-Externo,2025-09-09T22:12:10,20.83,57.72,Normal
DHT22-Externo,2025-09-09T22:13:10,25.53,54.03,Normal
DHT22-Externo,2025-09-09T22:14:10,22.5,47.19,Normal
DHT22-Externo,2025-09-09T22:15:10,24.66,57.21,Normal
DHT22-Externo,2025-09-09T22:16:10,21.92,49.83,Normal
DHT22-Externo,2025-09-09T22:17:10,22.77,54.66,Normal
DHT22-Externo,2025-09-09T22:18:10,20.06,51.12,Normal
DHT22-Externo,2025-09-09T22:19:10,25.95,48.62,Normal
DHT22-Externo,2025-09-09T22:20:10,23.09,50.51,Normal
DHT22-Externo,2025-09-09T22:21:10,25.83,56.57,Normal
DHT22-Externo,2025-09-09T22:22:10,23.62,42.92,Normal
DHT22-Externo,2025-09-09T22:23:10,22.79,53.34,Normal
DHT22-Externo,2025-09-09T22:24:10,24.62,46.59,Normal
DHT22-Externo,2025-09-09T22:25:10,24.08,45.63,Normal
DHT22-Externo,2025-09-09T22:26:10,25.43,51.69,Normal
DHT22-Externo,2025-09-09T22:27:10,22.88,46.99,Normal
DHT22-Externo,2025-09-09T22:28:10,23.99,42.17,Normal
DHT22-Externo,2025-09-09T22:29:10,24.78,54.3,Normal
DHT22-Externo,2025-09-09T22:30:10,21.97,48.74,Normal
DHT22-Externo,2025-09-09T22:31:10,22.73,43.14,Normal
DHT22-Externo,2025-09-09T22:32:10,24.35,46.2,Normal
DHT22-Externo,2025-09-09T22:33:10,20.31,51.0,Normal
DHT22-Externo,2025-09-09T22:34:10,25.18,54.54,Normal
DHT22-Externo,2025-09-09T22:35:10,24.05,45.64,Normal
DHT22-Externo,2025-09-09T22:36:10,20.53,48.95,Normal
DHT22-Externo,2025-09-09T22:37:10,25.74,49.12,Normal
DHT22-Externo,2025-09-09T22:38:10,22.34,46.62,Normal
DHT22-Externo,2025-09-09T22:39:10,25.93,54.79,Normal
DHT22-Externo,2025-09-09T22:40:10,24.85,48.7,Normal
DHT22-Externo,2025-09-09T22:41:10,23.43,44.08,Normal
DHT22-Externo,2025-09-09T22:42:10,24.52,46.11,Normal
DHT22-Externo,2025-09-09T22:43:10,24.27,55.32,Normal
DHT22-Externo,2025-09-09T22:44:10,25.65,47.79,Normal
DHT22-Externo,2025-09-09T22:45:10,23.35,56.46,Normal
DHT22-Externo,2025-09-09T22:46:10,23.76,54.07,Normal
DHT22-Externo,2025-09-09T22:47:10,25.64,47.97,Normal
DHT22-Externo,2025-09-09T22:48:10,23.8,48.73,Normal
DHT22-Externo,2025-09-09T22:49:10,20.45,45.12,Normal
DHT22-Externo,2025-09-09T22:50:10,25.8,50.73,Normal
DHT22-Externo,2025-09-09T22:51:10,23.47,55.69,Normal
DHT22-Externo,2025-09-09T22:52:10,21.89,43.98,Normal
DHT22-Externo,2025-09-09T22:53:10,16.1,61.42,Alerta
DHT22-Externo,2025-09-09T22:54:10,24.93,50.58,Normal
DHT22-Externo,2025-09-09T22:55:10,25.88,55.43,Normal
DHT22-Externo,2025-09-09T22:56:10,24.0,54.36,Normal
DHT22-Externo,2025-09-09T22:57:10,26.39,52.98,Normal
DHT22-Externo,2025-09-09T22:58:10,21.29,55.22,Normal
DHT22-Externo,2025-09-09T22:59:10,27.39,61.11,Alerta
DHT22-Externo,2025-09-09T23:00:10,25.78,54.81,Normal
DHT22-Externo,2025-09-09T23:01:10,24.23,47.16,Normal
DHT22-Externo,2025-09-09T23:02:10,27.9,36.74,Alerta
DHT22-Externo,2025-09-09T23:03:10,21.01,57.24,Normal
DHT22-Externo,2025-09-09T23:04:10,24.34,56.62,Normal
DHT22-Externo,2025-09-09T23:05:10,24.68,52.25,Normal
DHT22-Externo,2025-09-09T23:06:10,25.83,52.88,Normal
DHT22-Externo,2025-09-09T23:07:10,21.19,57.26,Normal
DHT22-Externo,2025-09-09T23:08:10,16.07,67.72,Alerta
DHT22-Externo,2025-09-09T23:09:10,20.56,51.75,Normal
